     YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1314     -2.4889     63.0000     87.0000     35.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.1735      1.7706
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1114     -2.4889     64.0000     87.0000     37.2031      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     16.9399      2.1182
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0914     -2.4889     65.0000     87.0000     38.2031      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     19.8124      2.2184
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0714     -2.4889     66.0000     87.0000     37.3750      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     17.4021      2.1942
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0514     -2.4889     67.0000     87.0000     35.8281      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     13.6576      1.6676
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0314     -2.4889     68.0000     87.0000     37.1719      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     16.8572      1.8786
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0114     -2.4889     69.0000     87.0000     33.2969      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      6.0660      1.3307
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -60.9914     -2.4889     70.0000     87.0000     33.7969      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000      9.9356      1.4473
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -60.9714     -2.4889     71.0000     87.0000     29.6094      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.4440      0.8344
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3514     -2.5089     52.0000     88.0000     22.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1049      0.2554
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3314     -2.5089     53.0000     88.0000     23.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3943      0.3190
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3114     -2.5089     54.0000     88.0000     23.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3100      0.3411
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2914     -2.5089     55.0000     88.0000     20.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8946      0.3437
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2714     -2.5089     56.0000     88.0000     21.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9341      0.3044
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1914     -2.5089     60.0000     88.0000     22.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0943      0.4057
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1714     -2.5089     61.0000     88.0000     24.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6611      0.5182
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1514     -2.5089     62.0000     88.0000     34.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     11.4230      1.3763
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1314     -2.5089     63.0000     88.0000     37.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     17.3596      1.9948
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1114     -2.5089     64.0000     88.0000     37.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     16.4094      2.0078
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0914     -2.5089     65.0000     88.0000     37.0000      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     16.4094      1.9178
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0714     -2.5089     66.0000     88.0000     31.9219      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      4.9117      1.2189
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0514     -2.5089     67.0000     88.0000     33.6250      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      6.3793      1.2712
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0314     -2.5089     68.0000     88.0000     30.0469      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.6833      0.8365
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0114     -2.5089     69.0000     88.0000     30.6875      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      4.0639      0.9792
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -60.9914     -2.5089     70.0000     88.0000     28.8750      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.0769      0.8205
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3314     -2.5289     53.0000     89.0000     24.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6492      0.3491
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3114     -2.5289     54.0000     89.0000     21.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9847      0.2755
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2914     -2.5289     55.0000     89.0000     21.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9230      0.3903
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2714     -2.5289     56.0000     89.0000     21.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9296      0.3909
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2314     -2.5289     58.0000     89.0000     22.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1102      0.4219
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2114     -2.5289     59.0000     89.0000     23.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2577      0.4569
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1914     -2.5289     60.0000     89.0000     23.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3678      0.4611
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1714     -2.5289     61.0000     89.0000     31.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.1400      1.0132
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1514     -2.5289     62.0000     89.0000     35.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.1438      1.4823
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1314     -2.5289     63.0000     89.0000     37.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     18.1415      2.0070
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1114     -2.5289     64.0000     89.0000     35.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.3234      1.5339
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0914     -2.5289     65.0000     89.0000     31.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      4.3986      0.9573
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0714     -2.5289     66.0000     89.0000     29.2031      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.2358      0.8075
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0514     -2.5289     67.0000     89.0000     26.9062      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      2.2744      0.6697
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0314     -2.5289     68.0000     89.0000     25.4688      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.8240      0.5708
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0114     -2.5289     69.0000     89.0000     25.4844      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.8284      0.5621
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -60.9914     -2.5289     70.0000     89.0000     20.8125      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8925      0.4040
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.3114     -2.5489     54.0000     90.0000     20.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8610      0.3902
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2914     -2.5489     55.0000     90.0000     21.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0135      0.4276
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2714     -2.5489     56.0000     90.0000     20.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8226      0.3733
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2314     -2.5489     58.0000     90.0000     22.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1564      0.5114
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.2114     -2.5489     59.0000     90.0000     22.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2338      0.4618
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1914     -2.5489     60.0000     90.0000     29.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.4276      0.8228
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1714     -2.5489     61.0000     90.0000     33.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.0088      1.2110
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1514     -2.5489     62.0000     90.0000     36.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     15.1362      1.6210
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1314     -2.5489     63.0000     90.0000     36.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     15.4355      1.6351
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.1114     -2.5489     64.0000     90.0000     29.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.4440      0.7901
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0914     -2.5489     65.0000     90.0000     27.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.6390      0.6471
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0714     -2.5489     66.0000     90.0000     23.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4454      0.4750
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0514     -2.5489     67.0000     90.0000     21.7188      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.0257      0.4130
2014.0000      8.0000      1.0000      0.0000     48.0000      2.0000    -61.0314     -2.5489     68.0000     90.0000     21.1875      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.9454      0.3934
